Angles_0,Angles_1,freq,amp_1,amp_2,offset_1,offset_2,phase,Potentials_0,Potentials_1,Speed
109.78,111.98,0.0,64,78,44,52,-24.0,95.,90.,2.462406125653971
64.57,76.22,0.3,16,80,56,28,21.0,69.,89.,2.462226612637617
-5.21,8.29,0.5,80,1,68,20,34.0,-6.,9.,2.4620479316613944
-57.58,-102.47,0.3,0,32,-54,-70,52.0,-54.,-87.,2.461368043249527
85.69,-53.13,0.4,32,48,86,-86,-42.0,98.,-7.,2.458399288071812
-41.31,-11.21,0.6,64,1,-88,-11,-8.0,-28.,23.,2.4569396147259424
-60.84,-107.74,0.2,16,48,-56,39,85.0,-54.,-87.,2.455712648297209
-117.62,63.29,0.3,47,47,-85,51,-85.0,-86.,74.,2.455448636011832
-16.86,-23.43,0.2,48,32,24,11,70.0,22.,-22.,2.452125055570732
28.53,-120.56,0.2,16,79,37,-56,34.0,37.,-87.,2.449411753825431
61.27,-56.48,0.5,15,3,-56,-56,84.0,59.,-53.,2.445615781572022
-11.33,-21.7,0.5,0,46,-21,-39,21.0,-5.,-9.,2.4438471198768066
134.26,72.91,0.3,80,0,71,78,-88.0,98.,78.,2.4425349181187315
59.53,57.9,0.2,47,18,39,66,-23.0,59.,57.,2.4408943969984507
-45.27,66.19,0.3,16,0,-53,82,-7.0,-38.,66.,2.440621625225424
40.71,68.11,0.1,32,78,25,39,69.0,42.,75.,2.4400690688017663
-64.41,-38.06,0.1,32,78,25,39,69.0,-36.,-41.,2.437024440072749
13.54,1.9,0.1,80,30,70,19,-71.0,13.,7.,2.4351086787063
-47.11,73.44,0.3,32,16,-72,71,-84.0,-12.,104.,2.4335661944166187
37.76,31.77,0.4,31,0,72,37,-84.0,40.,43.,2.4331855567795238
-70.26,-11.87,0.5,16,32,-56,-19,68.0,-70.,-8.,2.4313726712122725
52.77,-56.18,0.8,0,33,56,-34,52.0,56.,-29.,2.4311694074559207
-135.26,-37.54,0.3,64,47,-73,9,-12.0,-87.,-29.,2.4286248093474243
-58.3,-13.,0.5,47,33,24,-10,-85.0,-21.,26.,2.4189269221754675
-18.35,64.11,0.2,48,16,13,38,-70.0,-9.,70.,2.417891817547389
17.51,46.37,0.1,32,77,-86,68,-39.0,23.,43.,2.415276804555269
50.,-55.,0.4,32,33,55,-23,53.0,57.,-47.,2.413835553985533
33.23,18.02,0.8,48,0,-23,-23,67.0,33.,20.,2.4094696280291465
-6.15,-37.64,0.6,64,50,57,20,-7.0,4.,-27.,2.408784070723636
-1.8,-40.36,0.5,16,16,-39,-54,-41.0,6.,-34.,2.4081964764689694
128.47,100.57,0.1,63,31,71,81,-56.0,95.,92.,2.4054362782299177
50.59,-50.7,0.2,0,17,71,-21,39.0,55.,-45.,2.402642264694001
-31.81,-71.21,0.4,32,1,-89,-82,-70.0,-29.,-70.,2.402450575543597
-8.32,-1.3,0.8,31,1,-6,6,52.0,-13.,0.,2.402303380151381
80.69,84.43,0.0,15,79,89,34,22.0,84.,82.,2.401727150928447
-33.97,4.05,0.0,32,63,-56,-26,54.0,-32.,7.,2.401481914602011
7.89,-28.44,0.9,0,16,22,10,-37.0,14.,-17.,2.4008376097294097
-95.14,-99.7,0.9,80,32,-24,-67,10.0,-85.,-87.,2.399496802870415
61.66,47.83,0.2,48,1,41,54,-83.0,61.,49.,2.3992356611084453
36.7,56.17,0.8,16,1,37,68,70.0,47.,58.,2.398996369037394
-106.78,22.99,0.3,63,15,-73,19,57.0,-87.,20.,2.398861303612936
-33.99,41.03,0.3,32,16,-56,-70,-24.0,-3.,47.,2.3939725192900743
-11.36,26.47,0.7,16,16,-26,4,-24.0,-9.,21.,2.39156009861062
-38.28,-23.48,0.6,32,0,-22,-26,66.0,-42.,-18.,2.386387424070513
-53.13,48.62,0.0,80,77,-39,53,19.0,-51.,45.,2.386334914309779
-36.74,30.,0.5,31,0,-27,34,-79.0,-25.,32.,2.385837546120797
-133.63,-28.28,0.0,64,16,-72,-69,54.0,-87.,15.,2.385292669466087
35.07,94.27,0.1,15,63,7,85,38.0,42.,92.,2.3831119683277127
-117.95,-84.54,0.3,64,17,-89,-56,-38.0,-54.,-46.,2.381235181003286
-148.41,-76.03,0.3,64,17,-89,-56,-38.0,11.,-70.,2.3811947365350576
31.02,-48.89,0.4,32,79,41,8,-24.0,32.,-60.,2.38073438297201
80.68,52.32,0.2,80,78,-43,-8,84.0,85.,49.,2.377591152503786
31.88,20.91,0.0,16,47,90,40,53.0,33.,28.,2.3750063543930704
53.74,16.58,0.7,16,1,72,55,-8.0,64.,16.,2.3736054704305016
115.2,96.64,0.2,80,17,40,85,9.0,96.,93.,2.371568089840111
37.17,32.53,0.8,16,1,37,68,70.0,65.,65.,2.371225009188529
37.78,31.04,0.1,48,77,23,84,-52.0,39.,28.,2.370613622507189
-69.78,18.66,0.6,0,32,-75,51,52.0,-42.,40.,2.3685768920041133
77.96,122.81,0.1,64,63,24,85,21.0,82.,93.,2.364487053002247
-52.8,-5.32,0.9,64,45,-75,-21,20.0,-30.,8.,2.3629246129823005
78.5,42.59,0.3,0,63,85,-8,84.0,81.,49.,2.362349703696405
138.07,49.79,0.3,64,2,88,55,-54.0,96.,50.,2.361122894543374
-47.38,-35.93,0.4,0,17,-90,-57,65.0,-39.,-33.,2.361023669916386
90.94,-53.97,0.3,79,3,24,-56,84.0,102.,-43.,2.361023618315234
-49.55,-69.59,0.1,0,48,-60,-41,-39.0,-42.,-70.,2.360601529743601
-65.35,7.58,0.5,47,17,-87,-6,37.0,-72.,5.,2.3602161803834574
-10.49,21.24,0.2,16,47,-23,29,82.0,-6.,29.,2.3550028961078397
29.16,46.32,0.0,16,79,38,37,8.0,35.,55.,2.353403041825567
-13.61,0.27,0.0,48,1,7,4,67.0,-10.,5.,2.3523746885427377
-50.44,-34.6,0.2,32,47,-8,10,65.0,-15.,-7.,2.3484227082088847
-5.34,10.14,0.7,32,16,-39,-5,-53.0,30.,42.,2.3455658747248798
-103.39,-42.29,0.9,79,0,-77,19,-83.0,-86.,-39.,2.342187819789428
106.37,-69.1,0.1,47,33,-26,-71,-80.0,118.,-40.,2.340768711847658
30.68,-15.57,0.5,16,79,9,-83,23.0,39.,2.,2.3404638951178303
-33.6,3.19,0.9,15,64,27,72,42.0,5.,35.,2.3404508182825263
-55.8,-44.,0.5,0,31,-53,-71,85.0,-52.,-10.,2.338797215587625
35.85,40.14,0.3,48,16,24,49,-26.0,34.,39.,2.3358633066992205
62.42,-21.68,0.2,16,79,37,-56,34.0,72.,-8.,2.3350122285651937
-73.11,-15.37,0.2,0,0,-87,10,67.0,-69.,-15.,2.333304060860574
51.76,63.21,0.9,79,47,72,73,-7.0,62.,71.,2.331315306400376
36.73,14.77,0.0,48,32,55,68,-56.0,36.,12.,2.3302976890258096
-51.66,-131.39,0.5,47,79,-8,-71,21.0,-44.,-88.,2.3298005789756933
-56.42,-105.56,0.4,0,79,-53,-53,-83.0,-53.,-88.,2.3294025859433214
33.53,29.71,0.8,47,16,23,18,-88.0,44.,31.,2.3284542716429986
82.6,25.58,0.4,0,79,90,35,82.0,86.,39.,2.327061494630002
-25.52,-88.07,0.4,64,32,-56,-82,-42.0,-29.,-87.,2.327048604031127
-28.41,-3.31,0.6,63,16,8,9,5.0,-36.,-5.,2.3242120894965197
-30.24,52.26,0.4,47,31,-24,38,36.0,-34.,49.,2.323163988252704
27.13,20.14,0.9,64,33,-75,9,-52.0,28.,50.,2.3198125223066164
-155.42,-61.5,0.7,79,16,-56,-86,-85.0,-20.,-50.,2.3183616984731708
68.27,112.16,0.3,64,33,69,6,68.0,68.,94.,2.3133673382476525
-91.92,-85.73,0.5,63,16,-55,-69,-84.0,-87.,-80.,2.3128512467478592
-26.94,112.58,0.2,64,77,-8,53,-82.0,-16.,94.,2.31012655898221
-18.47,-38.52,0.5,16,16,-39,-54,-41.0,7.,-8.,2.3070597185742887
81.44,47.72,0.3,47,64,77,56,-19.0,81.,76.,2.3065028756583943
-88.49,-28.24,0.9,48,49,-90,53,51.0,-75.,-25.,2.303010269334655
50.48,74.92,0.4,0,64,54,67,68.0,55.,100.,2.2992789043122848
76.77,62.06,0.4,79,0,40,68,-84.0,97.,64.,2.2984494329961307
71.08,36.56,0.7,0,45,75,82,-68.0,76.,33.,2.297773016098553
-96.81,-38.34,0.7,32,0,-71,-24,-9.0,-86.,-37.,2.29333321997504
74.82,-83.56,0.1,79,65,71,-22,67.0,86.,-77.,2.2930945174676665
80.67,-82.88,0.4,48,1,87,-80,-51.0,76.,-79.,2.2930399039736167
-6.46,69.56,0.5,48,32,-25,32,-42.0,39.,111.,2.2930209057969333
-55.,-32.47,0.2,32,1,-39,10,-38.0,-49.,-32.,2.292422129559348
94.14,28.04,0.8,16,14,83,35,53.0,94.,33.,2.2919066058757616
86.73,-23.37,0.1,80,14,57,-53,54.0,86.,-18.,2.2904929705161368
14.22,-54.95,0.3,80,32,-39,-54,-85.0,11.,-58.,2.288421431131426
52.63,-7.15,0.6,79,63,-71,-38,87.0,53.,-5.,2.286661193518346
-39.2,63.86,0.6,15,64,-86,19,-56.0,-2.,86.,2.2863125700054896
50.62,69.26,0.1,64,31,8,64,-27.0,60.,71.,2.2824952436617147
7.97,4.44,0.0,64,29,-39,-2,-40.0,15.,5.,2.279016783386445
23.25,-5.61,0.9,15,1,8,-10,-54.0,31.,-3.,2.2785103181096806
52.9,32.92,0.4,0,79,70,37,-71.0,56.,21.,2.275588469759553
32.37,-29.28,0.1,47,64,56,33,52.0,39.,-24.,2.273521038586657
-41.33,-34.75,0.1,79,48,40,3,52.0,-35.,-34.,2.2712685502638346
78.53,0.64,0.2,80,0,42,5,66.0,81.,4.,2.2679858790771608
23.36,-51.29,0.8,63,32,8,-10,65.0,38.,-45.,2.266947758533107
-101.97,-94.82,0.8,31,32,-87,-70,21.0,-85.,-84.,2.264085464711845
-0.65,-20.28,0.6,0,67,19,19,18.0,2.,-3.,2.2592195085005256
-23.1,-66.21,0.2,80,14,7,-68,38.0,-23.,-66.,2.2544171218849667
14.16,1.02,0.8,31,1,-6,6,52.0,22.,3.,2.253375224657993
-38.58,6.61,0.6,80,65,-58,-83,-71.0,-17.,13.,2.25058735892396
14.08,62.27,0.9,0,63,41,55,-36.0,13.,93.,2.2459498280223977
28.75,65.09,0.6,0,33,58,20,-39.0,32.,93.,2.245786191543498
2.49,37.9,0.0,32,0,39,85,37.0,5.,75.,2.244023145674697
28.81,-113.7,0.0,48,79,20,-71,83.0,32.,-87.,2.243848291011549
99.38,-60.31,0.2,64,18,55,-68,-8.0,94.,-60.,2.2421353676011275
-51.08,-29.26,0.3,48,16,24,49,-26.0,-5.,-26.,2.240010025989148
40.84,-64.39,0.1,64,30,57,-70,-53.0,56.,-55.,2.2397430569510104
-34.77,38.16,0.2,16,48,-56,39,85.0,-30.,79.,2.235472445369588
38.02,40.93,0.4,16,64,53,21,-82.0,46.,53.,2.232013180254006
48.6,-13.59,0.4,0,64,54,67,68.0,53.,17.,2.231175230118508
50.36,-106.72,0.2,0,78,56,-26,-69.0,53.,-87.,2.22941888577236
56.45,13.56,0.6,63,16,8,9,5.0,51.,47.,2.2292872584107
32.58,-27.,0.1,31,60,9,-53,-56.0,36.,-28.,2.228599473275607
54.04,12.85,0.2,32,16,41,24,68.0,61.,17.,2.227081331734218
3.33,-67.62,0.8,15,17,-4,-72,-36.0,5.,-71.,2.2245702342029308
66.35,-72.31,0.4,0,33,70,-37,25.0,72.,-66.,2.224515661798508
-43.4,57.95,0.6,16,0,-56,73,-84.0,-33.,59.,2.220681680616289
6.84,49.73,0.3,15,47,-7,11,-36.0,10.,46.,2.220481717445589
-92.95,16.73,0.7,79,0,40,-70,-68.0,-87.,23.,2.217622287881087
-30.73,-27.57,0.4,79,16,36,-11,5.0,3.,10.,2.2157134844757405
65.36,117.38,0.0,15,78,-24,-55,-83.0,74.,91.,2.215125919622024
-4.04,-4.55,0.5,16,33,21,23,52.0,26.,27.,2.2053959191201544
26.1,72.35,0.3,31,32,10,86,-36.0,25.,67.,2.2031816447254533
-29.42,30.15,0.2,0,32,-38,6,-37.0,-23.,29.,2.1974529538486904
-29.58,108.47,0.0,32,16,-75,86,-36.0,-21.,95.,2.1967393769861534
-37.5,8.61,0.2,32,49,-25,-3,-40.0,0.,43.,2.196715246813659
31.45,-34.78,0.0,15,0,85,-26,-11.0,33.,-33.,2.19008350699403
46.99,1.11,0.7,0,14,56,25,-56.0,50.,4.,2.188028478723767
52.05,-41.22,0.8,0,33,56,-34,52.0,55.,-26.,2.1871953271340754
11.79,-17.91,0.4,15,62,40,52,52.0,17.,-18.,2.18676414558043
84.78,29.54,0.8,16,0,86,35,-37.0,94.,31.,2.185693980721948
83.94,-7.04,0.4,80,15,26,37,-83.0,83.,-9.,2.184982234278946
79.91,102.71,0.4,16,48,70,70,-52.0,86.,94.,2.180776623161117
-29.34,51.16,0.0,79,47,-25,26,-54.0,-21.,53.,2.178913506216002
-10.5,22.75,0.7,0,2,-58,8,51.0,-2.,29.,2.177979774005677
94.98,43.18,0.4,48,17,60,37,-7.0,94.,79.,2.1749346926037467
-33.32,48.59,0.4,63,79,7,18,80.0,-33.,76.,2.1735179228278136
7.51,81.78,0.1,79,64,-4,69,-53.0,16.,80.,2.1712884149760527
-90.76,-72.18,0.0,64,0,-40,-80,22.0,-86.,-28.,2.167378549531341
55.98,-16.28,0.6,0,32,38,-24,86.0,63.,-7.,2.165848047453537
32.51,39.16,0.5,16,33,21,23,52.0,35.,47.,2.163659233425009
-104.24,-29.46,0.3,64,78,-42,-28,81.0,-85.,-5.,2.1620924474432206
50.75,-56.02,0.7,48,1,54,-54,38.0,42.,-53.,2.1620558620796357
19.29,-20.39,0.9,0,16,40,-18,-37.0,21.,-22.,2.1614903295664427
-68.94,-8.23,0.5,16,16,-72,5,9.0,-28.,27.,2.160882867722181
-57.58,-38.79,0.6,63,47,-56,4,-8.0,-21.,-3.,2.1588576614612025
-44.58,52.98,0.1,32,0,-56,68,-71.0,-36.,53.,2.1581256906057384
18.25,41.47,0.3,31,32,10,86,-36.0,44.,68.,2.1577726637244257
15.41,41.44,0.8,0,4,38,81,-58.0,18.,43.,2.154760619637488
97.39,-1.69,0.9,47,80,56,21,-23.0,85.,-14.,2.1422502294581904
44.1,-41.71,0.3,16,63,57,22,81.0,50.,-42.,2.140755359735329
-20.72,-3.89,0.1,32,17,-27,38,-9.0,-11.,-3.,2.140399573374987
39.9,30.47,0.5,16,33,6,9,-52.0,47.,39.,2.1398005386975227
-65.28,-28.03,0.3,80,1,-74,-25,-69.0,-62.,-24.,2.136843087049389
-101.03,1.81,0.1,80,47,-22,54,23.0,-86.,4.,2.1342862919179875
-114.47,79.79,0.3,47,47,-85,51,-85.0,-86.,90.,2.1340292840728785
115.11,-98.11,0.4,64,45,86,-81,83.0,95.,-86.,2.133648038867655
39.49,-12.06,0.9,16,47,41,10,83.0,47.,-18.,2.1271601085949627
-59.64,-82.09,0.3,0,32,-54,-70,52.0,-57.,-83.,2.1251705509930536
-56.29,-65.23,0.0,64,3,57,-25,-7.0,-14.,-31.,2.1240146110032128
-37.44,-0.13,0.2,16,32,-58,-4,6.0,-33.,-2.,2.122989175030041
-3.8,98.94,0.7,16,62,-71,38,-23.0,-1.,129.,2.1200502469400946
10.45,-66.16,0.1,79,32,72,-36,21.0,44.,-26.,2.117534911636611
-31.72,-48.02,0.3,48,16,-58,-39,67.0,8.,-8.,2.114387306788528
14.9,38.37,0.9,0,16,-39,-42,80.0,18.,38.,2.1088206363050226
-62.22,-42.61,0.2,16,16,-59,-55,52.0,-57.,-41.,2.107716200619772
7.02,-109.49,0.8,16,47,8,-82,83.0,15.,-88.,2.1061342885404075
19.71,42.46,0.0,0,33,23,38,-82.0,24.,47.,2.105744460970074
-132.99,12.78,0.3,63,15,-73,19,57.0,-86.,47.,2.104032626750284
25.27,-110.39,0.4,64,45,86,-81,83.0,35.,-88.,2.101621065637496
-163.15,-33.02,0.2,79,17,-90,-10,20.0,39.,10.,2.0999518266278416
-25.56,11.77,0.0,48,47,-52,24,-5.0,-13.,17.,2.0986826323186016
-5.47,77.68,0.7,64,48,56,51,87.0,-9.,82.,2.0982740878008355
-33.92,-109.35,0.3,48,46,8,-70,52.0,-26.,-88.,2.095893482071107
30.46,56.92,0.1,63,64,26,6,52.0,30.,55.,2.094523277222119
63.17,112.03,0.9,0,46,72,79,-60.0,70.,98.,2.092084235115927
-31.62,-99.62,0.3,16,32,-9,-69,81.0,8.,-87.,2.090523873712036
130.42,-83.11,0.2,48,1,87,-80,-51.0,94.,-83.,2.089385131972581
2.08,-82.94,0.8,48,0,10,-81,-70.0,7.,-81.,2.0884082554145103
68.23,-20.65,0.5,80,1,68,20,34.0,89.,-12.,2.0833515404835814
29.06,49.93,0.0,32,1,57,53,53.0,29.,50.,2.081822902291341
-6.67,-1.58,0.9,16,76,10,-17,7.0,3.,16.,2.0816066025078106
21.44,45.61,0.4,16,16,39,49,39.0,21.,81.,2.081422563065171
83.77,136.41,0.3,16,63,73,85,-22.0,86.,92.,2.075250765521288
-59.,70.1,0.0,47,49,-41,84,-71.0,-51.,72.,2.0707343096335884
18.61,39.19,0.3,0,78,25,-8,7.0,21.,30.,2.06850221981154
-22.19,-83.4,0.4,80,14,7,-68,38.0,-9.,-79.,2.064882441949384
52.63,56.79,0.2,31,16,70,69,8.0,59.,61.,2.064009251636396
-53.09,-63.7,0.5,16,16,-39,-54,-41.0,-45.,-58.,2.0634771373035554
-3.43,-24.54,0.4,64,15,38,-18,72.0,7.,-20.,2.0630456979937724
83.57,6.95,0.7,0,63,88,66,-70.0,87.,17.,2.062429669039694
-7.02,22.95,0.9,16,16,8,39,70.0,4.,28.,2.060446335240105
18.64,-59.93,0.3,79,0,56,-72,88.0,61.,-56.,2.05946594332776
-68.21,5.32,0.0,47,17,-35,25,-66.0,-66.,8.,2.057206904468612
-23.26,-38.96,0.9,0,0,9,-67,24.0,-16.,-32.,2.056927590214729
-18.8,-48.05,0.3,31,32,23,-50,22.0,-18.,-48.,2.052712354935945
30.42,-42.73,0.3,47,0,8,-41,81.0,39.,-39.,2.05241212846941
3.34,1.84,0.1,15,47,-9,-68,-56.0,10.,8.,2.0498633893123537
-56.59,-24.82,0.3,79,33,24,-10,-85.0,-55.,-16.,2.049517337402388
-55.63,5.14,0.3,0,79,-51,85,37.0,-52.,21.,2.0471260016531243
-10.02,-69.4,0.4,47,17,-4,-72,-36.0,1.,-59.,2.046958824246656
-2.09,-29.69,0.4,32,0,42,-26,66.0,5.,-26.,2.0442564556787874
32.97,22.92,0.3,63,63,6,-11,-27.0,44.,31.,2.037500762609843
-45.37,45.02,0.8,16,78,-41,78,-90.0,-40.,30.,2.036631852099693
-30.82,7.27,0.7,64,79,-40,68,39.0,-14.,19.,2.036044424864895
-88.43,60.04,0.4,31,15,-72,80,41.0,-84.,95.,2.035751261947755
-4.2,-76.47,0.3,31,32,23,-50,22.0,4.,-70.,2.0349019807542907
-54.32,-63.73,0.0,48,79,-8,-54,-24.0,-15.,-60.,2.033935586781457
21.57,39.43,0.3,15,32,7,49,-73.0,24.,34.,2.0334237777095483
53.7,1.8,0.5,64,64,-27,-10,21.0,55.,2.,2.032872579320252
58.64,16.68,0.5,16,1,88,26,68.0,66.,17.,2.0321401275147566
51.67,-9.13,0.1,64,0,11,-57,-39.0,56.,33.,2.0315103839533526
5.04,-80.44,0.2,48,65,56,-27,-57.0,7.,-73.,2.0301206254078967
-9.86,45.81,0.2,47,18,39,66,-23.0,31.,50.,2.0293971112816185
58.32,14.8,0.5,0,47,86,70,55.0,61.,49.,2.028481994343478
-107.4,26.76,0.0,32,62,-88,70,7.0,-86.,24.,2.027783519151245
-24.35,-52.14,0.2,64,77,-8,53,-82.0,-24.,-44.,2.0275778581989305
4.84,-14.39,0.6,64,16,-22,7,-23.0,21.,-9.,2.027418559305152
105.21,-33.17,0.2,80,65,55,-18,-40.0,95.,13.,2.024095178858854
-51.06,-39.72,0.1,80,1,24,-23,10.0,-43.,-38.,2.0218922612859376
43.1,-84.52,0.5,79,0,-38,-81,-70.0,58.,-83.,2.01762699701557
-76.13,-27.9,0.2,0,62,-72,22,-85.0,-73.,-27.,2.0156895952286518
-96.9,-0.5,0.6,32,0,-22,-26,51.0,-86.,2.,2.014785488448182
52.42,-78.46,0.4,0,48,55,-25,53.0,57.,-73.,2.010715480030228
-0.33,-35.82,0.5,79,65,38,-56,-54.0,12.,-26.,2.010621810230832
4.51,-12.71,0.1,31,2,-10,-73,-8.0,6.,-5.,2.00862393611186
20.91,33.84,0.1,32,78,72,56,-82.0,26.,42.,2.006534959246452
-106.75,-6.66,0.1,32,32,-88,39,54.0,-86.,-6.,2.00341046915703
48.83,59.42,0.4,16,16,39,49,39.0,49.,60.,2.003081910788058
121.93,-9.14,0.9,63,2,89,-9,-39.0,95.,-7.,2.0007981340663084
-79.24,14.89,0.1,0,45,-77,35,-38.0,-76.,58.,1.998851398621268
37.25,7.28,0.8,32,47,-41,-21,69.0,40.,11.,1.9948832875182143
19.71,25.16,0.1,64,63,8,-9,-24.0,26.,31.,1.994728974780704
-74.11,49.95,0.0,48,17,-10,80,-56.0,-72.,51.,1.9884887226919044
-68.95,11.32,0.3,0,32,-54,-70,52.0,-67.,46.,1.988386914785882
-70.62,-42.68,0.4,15,16,-88,-79,-22.0,-67.,-38.,1.9853265762010897
14.57,-43.71,0.1,32,78,25,39,69.0,20.,-38.,1.982002886568224
-33.65,-27.56,0.1,16,45,-45,-26,8.0,-30.,-28.,1.9790957186766684
-42.66,-76.43,0.6,16,0,-52,-71,-37.0,-42.,-73.,1.978543638516744
-65.31,-37.59,0.4,0,79,-53,-53,-83.0,-62.,-23.,1.9751101944297464
12.55,23.41,0.8,80,47,-59,65,-54.0,22.,48.,1.9732757957971727
76.45,32.02,0.0,80,49,39,71,54.0,85.,35.,1.9725696203308816
49.81,-79.4,0.7,15,15,55,-86,73.0,54.,-70.,1.9703639277954
-83.13,80.04,0.6,47,0,-54,86,83.0,-86.,81.,1.968986532012496
-78.9,-74.57,0.2,48,16,-73,-79,39.0,-82.,-74.,1.968842885798044
19.16,106.36,0.4,0,79,90,35,82.0,22.,91.,1.9686567378401267
95.19,91.74,0.3,16,47,89,54,9.0,96.,91.,1.9679579998262924
35.04,16.41,0.2,64,0,-26,16,-27.0,45.,22.,1.966074785543817
-68.99,32.82,0.1,0,63,-69,80,39.0,-65.,39.,1.963933494646211
-62.27,-33.3,0.2,48,15,-90,-50,-25.0,-52.,-26.,1.9636462992011297
-9.67,10.45,0.2,16,62,-25,63,-44.0,-5.,10.,1.962590771883052
-6.73,62.8,0.4,47,0,56,7,-84.0,5.,64.,1.962482005705075
-8.81,-0.48,0.5,16,33,6,9,-52.0,30.,38.,1.960413503855743
93.05,-74.16,0.8,64,48,23,21,36.0,94.,-24.,1.9589375741687045
2.21,-96.47,0.9,48,31,8,-86,84.0,8.,-87.,1.957264977711609
-101.16,28.42,0.2,16,17,-88,24,-83.0,-87.,67.,1.956050724342268
-75.09,8.37,0.4,15,16,-88,6,-65.0,-74.,6.,1.955588204128281
21.7,-22.51,0.5,63,79,67,50,-11.0,16.,-27.,1.9555569436404456
-29.24,2.5,0.8,16,1,-42,4,21.0,-27.,40.,1.954736305201309
58.57,75.29,0.2,16,79,70,53,52.0,60.,90.,1.9539778174199076
2.49,-34.78,0.0,63,60,-25,55,-10.0,4.,-37.,1.9539689401555025
52.03,47.07,0.2,0,0,40,54,-7.0,58.,85.,1.9537182625507172
-118.78,7.67,0.1,79,32,-38,37,-36.0,-88.,11.,1.953706943476573
36.47,-10.77,0.3,48,0,68,-4,66.0,35.,-8.,1.952861938839053
-73.,29.87,0.2,16,48,-56,39,85.0,-69.,64.,1.9508559407738888
64.05,-40.49,0.4,0,33,70,-37,25.0,69.,-29.,1.9503979416603985
-85.46,-30.09,0.7,32,0,-71,-24,-9.0,-86.,-27.,1.9503715669686312
-36.41,-50.1,0.1,64,0,11,-57,-39.0,-29.,-45.,1.9492773600335376
-70.39,-133.49,0.2,47,46,-25,-87,27.0,-63.,-87.,1.948399627621566
29.69,48.89,0.7,16,30,25,39,5.0,29.,41.,1.946817910766854
-38.31,69.74,0.4,80,16,-72,71,-84.0,-38.,66.,1.9436324951816528
-18.99,118.87,0.3,16,62,-25,63,-44.0,26.,96.,1.9431919064937704
-49.99,-68.09,0.0,0,34,56,-38,-39.0,-50.,-60.,1.9356903330661208
68.19,101.03,0.4,0,79,90,35,82.0,71.,94.,1.935415216709224
-14.45,-59.97,0.1,79,63,-89,-86,-85.0,-6.,-61.,1.92964237552428
101.92,19.09,0.7,31,79,70,-34,-7.0,94.,11.,1.928451608865153
20.57,-35.57,0.6,32,0,20,-35,-56.0,17.,-31.,1.9231454178313008
-10.14,93.66,0.2,64,63,-72,69,70.0,-8.,93.,1.9208881936222264
-14.8,20.41,0.2,79,32,-86,70,-70.0,24.,46.,1.92018121068714
-18.65,-71.72,0.2,48,16,-73,-79,39.0,-13.,-65.,1.919445715102029
-54.35,1.86,0.2,48,79,-51,85,37.0,-51.,5.,1.9165302037582863
28.96,27.91,0.5,16,33,6,9,-52.0,31.,23.,1.9157199556554585
16.36,47.7,0.6,0,33,22,71,-69.0,19.,78.,1.9093610170617976
-24.86,-60.74,0.1,63,64,26,6,52.0,15.,-58.,1.9066588712340324
4.22,-71.,0.1,0,45,9,-67,80.0,8.,-63.,1.9066462951758647
-98.47,55.25,0.1,64,15,-37,65,-55.0,-87.,61.,1.9063597186768428
54.18,44.3,0.1,63,48,-88,3,52.0,58.,44.,1.9062575203461205
48.12,-13.69,0.8,0,33,56,-34,52.0,50.,-17.,1.9058159340650584
-18.42,-105.3,0.3,16,32,-9,-69,81.0,-10.,-88.,1.9041936356294484
-103.84,-98.38,0.2,79,16,-73,-79,39.0,-86.,-87.,1.8982686957939676
-62.36,25.64,0.8,0,15,-70,36,-7.0,-27.,55.,1.897231706221644
31.99,-12.44,0.3,31,32,71,86,-69.0,28.,-14.,1.8964246732252936
-54.61,-65.32,0.5,32,2,-25,-64,-71.0,-44.,-62.,1.8933172363690365
58.18,-15.76,0.6,32,0,20,-35,-56.0,67.,-12.,1.8929065903070663
128.98,21.1,0.3,64,33,69,6,-55.0,96.,18.,1.8909233166371329
-93.24,69.66,0.2,32,1,-85,79,-83.0,-85.,71.,1.889745814066707
-131.04,-45.94,0.4,64,32,-56,-82,-42.0,-86.,-34.,1.885781584474861
95.26,-1.24,0.5,48,16,89,-11,-24.0,94.,41.,1.8846344915306068
-62.47,-75.33,0.6,16,0,-52,-71,-37.0,-63.,-71.,1.87967227553986
-9.73,-55.69,0.2,0,33,-10,-58,-71.0,-5.,-50.,1.879333959879449
44.87,-6.62,0.8,64,15,38,-18,72.0,40.,-4.,1.878412915740332
-33.62,22.93,0.2,48,16,13,38,-70.0,-31.,27.,1.8779165650142469
95.32,-19.43,0.2,48,79,55,-68,37.0,96.,-7.,1.8774516529867105
64.2,87.35,0.4,16,48,70,70,-52.0,74.,95.,1.8736261399455736
62.3,-72.33,0.3,79,0,56,-72,88.0,75.,-70.,1.8727034040960664
96.21,86.89,0.6,32,63,69,-7,-6.0,95.,94.,1.8723841679100188
86.9,80.8,0.6,79,15,76,36,-5.0,87.,84.,1.871494346863168
-60.05,3.3,0.1,0,48,-60,-41,-39.0,-54.,3.,1.8657503955365564
67.66,66.36,0.9,0,46,72,79,-60.0,76.,80.,1.8611863566321656
14.11,-61.45,0.8,0,16,26,-55,-39.0,17.,-59.,1.8586485070502143
80.97,42.79,0.4,48,17,60,37,-7.0,93.,47.,1.8584616092849036
41.74,-74.62,0.2,64,18,55,-68,-8.0,41.,-75.,1.857366416015028
